sales_id,client_id,product_id,crop_id,month,profit,cost,sales,volume,source,presentation,year
7988,27,14,3,7,6296,5861,12158,131,PDN 23 C,1X20,2023
7989,27,14,3,7,1682,1836,3518,35,PDN 23 C,4X5,2023
7990,27,34,3,7,2330,764,3094,8,PDN 23 C,12X1,2023
7991,27,1,4,7,9054,2210,11263,24,PDN 23 C,12X1,2023
7992,27,1,4,7,7927,1473,9400,21,PDN 23 C,1X20,2023
7993,27,1,4,7,10197,2097,12293,27,PDN 23 C,4X5,2023
7994,27,2,4,7,121,74,195,1,PDN 23 C,12X1,2023
7995,27,2,4,7,266,80,346,2,PDN 23 C,1X20,2023
7996,27,2,4,7,123,58,181,1,PDN 23 C,4X5,2023
7997,27,4,4,7,247,150,397,2,PDN 23 C,12X1,2023
7998,27,4,4,7,374,156,530,3,PDN 23 C,1X20,2023
7999,27,4,4,7,251,118,369,2,PDN 23 C,4X5,2023
8000,27,5,4,7,5743,4125,9868,78,PDN 23 C,12X1,2023
8001,27,5,4,7,14780,6076,20857,199,PDN 23 C,1X20,2023
8002,27,5,4,7,1689,898,2588,23,PDN 23 C,4X5,2023
8003,27,7,4,7,1757,1086,2843,12,PDN 23 C,12X1,2023
8004,27,7,4,7,2508,1151,3659,17,PDN 23 C,1X20,2023
8005,27,7,4,7,1596,856,2452,11,PDN 23 C,4X5,2023
8006,27,14,4,7,1704,2418,4122,36,PDN 23 C,12X1,2023
8007,27,14,4,7,1329,1270,2599,28,PDN 23 C,1X20,2023
8008,27,14,4,7,1509,1606,3116,31,PDN 23 C,4X5,2023
8009,27,34,4,7,2330,764,3094,8,PDN 23 C,12X1,2023
8010,27,1,16,7,51750,12544,64294,137,PDN 23 C,12X1,2023
8011,27,1,16,7,5265,1001,6266,14,PDN 23 C,1X20,2023
8012,27,1,16,7,7599,1507,9106,20,PDN 23 C,4X5,2023
8013,27,2,16,7,1861,868,2729,14,PDN 23 C,12X1,2023
8014,27,2,16,7,1596,483,2078,12,PDN 23 C,1X20,2023
8015,27,2,16,7,1064,384,1447,8,PDN 23 C,4X5,2023
8016,27,4,16,7,3013,2143,5157,26,PDN 23 C,12X1,2023
8017,27,4,16,7,1318,626,1943,11,PDN 23 C,1X20,2023
8018,27,4,16,7,442,295,737,4,PDN 23 C,4X5,2023
8019,27,5,16,7,6147,4353,10500,83,PDN 23 C,12X1,2023
8020,27,5,16,7,32504,13402,45906,438,PDN 23 C,1X20,2023
8021,27,5,16,7,3400,1776,5175,46,PDN 23 C,4X5,2023
8022,27,7,16,7,2501,1527,4027,17,PDN 23 C,12X1,2023
8023,27,7,16,7,2659,1215,3874,18,PDN 23 C,1X20,2023
8024,27,7,16,7,1516,713,2229,10,PDN 23 C,4X5,2023
8025,27,14,16,7,3089,4239,7329,64,PDN 23 C,12X1,2023
8026,27,14,16,7,8426,7815,16241,175,PDN 23 C,1X20,2023
8027,27,14,16,7,2214,2409,4623,46,PDN 23 C,4X5,2023
8028,27,34,16,7,2330,764,3094,8,PDN 23 C,12X1,2023
8029,27,1,20,7,6773,1675,8447,18,PDN 23 C,12X1,2023
8030,27,1,20,7,1107,236,1343,3,PDN 23 C,1X20,2023
8031,27,5,20,7,1166,858,2024,16,PDN 23 C,12X1,2023
8032,27,5,20,7,12909,5327,18237,174,PDN 23 C,1X20,2023
8033,27,5,20,7,820,418,1238,11,PDN 23 C,4X5,2023
8034,27,7,20,7,756,320,1076,5,PDN 23 C,1X20,2023
8035,27,7,20,7,1061,499,1560,7,PDN 23 C,4X5,2023
8036,27,14,20,7,27,87,115,1,PDN 23 C,12X1,2023
8037,27,14,20,7,445,391,835,9,PDN 23 C,1X20,2023
8038,27,14,20,7,446,459,905,9,PDN 23 C,4X5,2023
8039,27,1,37,7,3769,707,4476,10,PDN 23 C,1X20,2023
8040,27,1,37,7,17743,3656,21399,47,PDN 23 C,4X5,2023
8041,29,4,3,7,10542,7309,17851,90,PDN 23 C,12X1,2023
8042,35,6,1,7,8909,3091,12000,80,PDN 23 C,1X20,2023
8043,35,2,3,7,6437,2329,8767,37,PDN 23 C,12X1,2023
8044,35,2,3,7,7671,1800,9470,44,PDN 23 C,1X20,2023
8045,35,2,3,7,3335,901,4236,19,PDN 23 C,4X5,2023
8046,35,2,4,7,6608,2396,9004,38,PDN 23 C,12X1,2023
8047,35,2,4,7,30897,7199,38097,177,PDN 23 C,1X20,2023
8048,35,2,4,7,6129,1673,7803,35,PDN 23 C,4X5,2023
8049,35,2,7,7,4359,1022,5381,25,PDN 23 C,1X20,2023
8050,35,2,15,7,2111,732,2843,12,PDN 23 C,12X1,2023
8051,35,2,15,7,8881,2489,11370,51,PDN 23 C,4X5,2023
8052,35,2,33,7,8208,1908,10116,47,PDN 23 C,1X20,2023
8053,42,3,1,7,27994,26567,54561,466,PDN 23 C,12X1,2023
8054,42,6,1,7,25275,24623,49898,488,PDN 23 C,12X1,2023
8055,42,13,1,7,35914,41764,77678,538,PDN 23 C,12X1,2023
8056,42,13,1,7,13112,15106,28218,205,PDN 23 C,4X5,2023
8057,42,15,1,7,10528,8586,19114,200,PDN 23 C,12X1,2023
8058,42,1,3,7,14698,4097,18795,45,PDN 23 C,12X1,2023
8059,42,1,3,7,8848,3181,12030,27,PDN 23 C,48X250,2023
8060,42,2,3,7,1144,609,1753,10,PDN 23 C,12X1,2023
8061,42,2,3,7,548,220,768,5,PDN 23 C,1X20,2023
8062,42,4,3,7,712,536,1248,7,PDN 23 C,12X1,2023
8063,42,4,3,7,965,1097,2062,10,PDN 23 C,48X250,2023
8064,42,5,3,7,3553,2995,6548,57,PDN 23 C,12X1,2023
8065,42,7,3,7,3553,2607,6160,29,PDN 23 C,12X1,2023
8066,42,7,3,7,2363,1260,3623,19,PDN 23 C,1X20,2023
8067,42,7,3,7,1338,1305,2643,11,PDN 23 C,48X250,2023
8068,42,1,4,7,43677,12292,55969,134,PDN 23 C,12X1,2023
8069,42,1,4,7,8848,3181,12030,27,PDN 23 C,48X250,2023
8070,42,2,4,7,5438,2977,8414,48,PDN 23 C,12X1,2023
8071,42,2,4,7,4080,1449,5529,36,PDN 23 C,1X20,2023
8072,42,2,4,7,639,580,1219,6,PDN 23 C,48X250,2023
8073,42,4,4,7,4553,3829,8381,47,PDN 23 C,12X1,2023
8074,42,4,4,7,3433,3783,7217,35,PDN 23 C,48X250,2023
8075,42,4,4,7,266,227,493,3,PDN 23 C,4X5,2023
8076,42,5,4,7,19390,16336,35727,311,PDN 23 C,12X1,2023
8077,42,7,4,7,4517,3342,7859,37,PDN 23 C,12X1,2023
8078,42,7,4,7,2363,1260,3623,19,PDN 23 C,1X20,2023
8079,42,7,4,7,2676,2610,5286,22,PDN 23 C,48X250,2023
8080,42,14,4,7,4513,8000,12513,120,PDN 23 C,12X1,2023
8081,42,1,16,7,1302,369,1671,4,PDN 23 C,12X1,2023
8082,42,4,16,7,305,230,535,3,PDN 23 C,12X1,2023
8083,42,7,16,7,2107,1504,3611,17,PDN 23 C,12X1,2023
8084,42,1,17,7,11128,3073,14201,34,PDN 23 C,12X1,2023
8085,42,1,17,7,4201,1591,5792,13,PDN 23 C,48X250,2023
8086,42,4,17,7,1653,1378,3032,17,PDN 23 C,12X1,2023
8087,42,4,17,7,965,1097,2062,10,PDN 23 C,48X250,2023
8088,42,2,21,7,3580,2030,5610,32,PDN 23 C,12X1,2023
8089,42,2,21,7,548,220,768,5,PDN 23 C,1X20,2023
8090,42,2,21,7,319,290,609,3,PDN 23 C,48X250,2023
8091,42,4,21,7,6918,5743,12661,71,PDN 23 C,12X1,2023
8092,42,4,21,7,965,1097,2062,10,PDN 23 C,48X250,2023
8093,42,5,21,7,29028,24505,53533,466,PDN 23 C,12X1,2023
8094,42,7,21,7,10321,7520,17841,84,PDN 23 C,12X1,2023
8095,42,7,21,7,3450,1890,5339,28,PDN 23 C,1X20,2023
8096,42,7,21,7,2676,2610,5286,22,PDN 23 C,48X250,2023
8097,42,14,21,7,9026,16000,25026,240,PDN 23 C,12X1,2023
8098,42,1,25,7,4201,1229,5430,13,PDN 23 C,12X1,2023
8099,42,2,25,7,646,406,1052,6,PDN 23 C,12X1,2023
8100,42,2,25,7,261,145,406,2,PDN 23 C,48X250,2023
8101,42,4,25,7,979,804,1783,10,PDN 23 C,12X1,2023
8102,42,5,25,7,3130,2614,5744,50,PDN 23 C,12X1,2023
8103,42,7,25,7,2667,2005,4673,22,PDN 23 C,12X1,2023
8104,42,1,27,7,94912,26632,121544,291,PDN 23 C,12X1,2023
8105,42,4,27,7,34695,28968,63663,357,PDN 23 C,12X1,2023
8106,42,4,27,7,6964,7676,14640,71,PDN 23 C,48X250,2023
8107,42,4,27,7,1660,1134,2794,17,PDN 23 C,4X5,2023
8108,42,5,27,7,9638,8168,17806,155,PDN 23 C,12X1,2023
8109,42,1,32,7,43677,12292,55969,134,PDN 23 C,12X1,2023
8110,42,2,32,7,2698,988,3686,24,PDN 23 C,1X20,2023
8111,42,4,32,7,4553,3829,8381,47,PDN 23 C,12X1,2023
8112,42,4,32,7,9808,6011,15819,101,PDN 23 C,1X20,2023
8113,42,4,32,7,4068,4386,8454,41,PDN 23 C,48X250,2023
8114,42,5,32,7,14514,12252,26766,233,PDN 23 C,12X1,2023
8115,42,7,32,7,4536,2520,7056,37,PDN 23 C,1X20,2023
8116,42,14,32,7,9088,10730,19818,240,PDN 23 C,1X20,2023
8117,1,6,1,8,55650,51288,106938,1325,PDN 23 C,1X20,2023
8118,1,15,1,8,199279,143605,342884,4600,PDN 23 C,1X20,2023
8119,1,4,2,8,63933,47227,111160,797,PDN 23 C,1X20,2023
8120,2,3,1,8,57668,62435,120103,1096,PDN 23 C,12X1,2023
8121,2,3,1,8,54983,50650,105634,1119,PDN 23 C,1X20,2023
8122,2,3,1,8,32737,34835,67572,657,PDN 23 C,4X5,2023
8123,2,6,1,8,13393,14895,28288,295,PDN 23 C,12X1,2023
8124,2,6,1,8,27131,25007,52137,646,PDN 23 C,1X20,2023
8125,2,6,1,8,9865,10731,20595,231,PDN 23 C,4X5,2023
8126,2,13,1,8,46604,63110,109714,814,PDN 23 C,12X1,2023
8127,2,13,1,8,6120,7515,13634,114,PDN 23 C,1X20,2023
8128,2,13,1,8,2282,3096,5378,42,PDN 23 C,4X5,2023
8129,2,15,1,8,27600,25337,52937,590,PDN 23 C,12X1,2023
8130,2,17,1,8,87557,82621,170178,1742,PDN 23 C,12X1,2023
8131,2,17,1,8,60874,46469,107343,1301,PDN 23 C,1X20,2023
8132,2,17,1,8,34049,31259,65308,718,PDN 23 C,4X5,2023
8133,2,1,6,8,190402,61661,252063,675,PDN 23 C,12X1,2023
8134,2,1,6,8,25124,6180,31304,89,PDN 23 C,1X20,2023
8135,2,1,6,8,19664,4815,24479,61,PDN 23 C,48X250,2023
8136,2,1,6,8,13861,3751,17612,49,PDN 23 C,4X5,2023
8137,2,2,6,8,141847,92554,234401,1479,PDN 23 C,12X1,2023
8138,2,2,6,8,112907,47678,160585,1174,PDN 23 C,1X20,2023
8139,2,2,6,8,20943,10555,31498,218,PDN 23 C,4X5,2023
8140,2,4,6,8,27276,27684,54961,341,PDN 23 C,12X1,2023
8141,2,4,6,8,2150,1616,3766,27,PDN 23 C,1X20,2023
8142,2,4,6,8,1658,2122,3781,20,PDN 23 C,48X250,2023
8143,2,4,6,8,3740,3177,6917,47,PDN 23 C,4X5,2023
8144,2,5,6,8,5188,5198,10386,99,PDN 23 C,12X1,2023
8145,2,5,6,8,4995,2910,7904,95,PDN 23 C,1X20,2023
8146,2,5,6,8,332,213,545,6,PDN 23 C,4X5,2023
8147,2,7,6,8,52841,46106,98947,517,PDN 23 C,12X1,2023
8148,2,7,6,8,8111,5294,13405,79,PDN 23 C,1X20,2023
8149,2,21,6,8,43462,40699,84161,185,PDN 23 C,12X1,2023
8150,2,21,6,8,10820,11388,22208,46,PDN 23 C,48X250,2023
8151,2,1,9,8,54977,17841,72818,195,PDN 23 C,12X1,2023
8152,2,1,9,8,13587,3296,16883,48,PDN 23 C,1X20,2023
8153,2,1,9,8,11027,2990,14018,39,PDN 23 C,4X5,2023
8154,2,2,9,8,88642,57799,146441,924,PDN 23 C,12X1,2023
8155,2,2,9,8,112907,47678,160585,1174,PDN 23 C,1X20,2023
8156,2,2,9,8,54751,27605,82356,570,PDN 23 C,4X5,2023
8157,2,4,9,8,32088,32543,64631,401,PDN 23 C,12X1,2023
8158,2,4,9,8,3394,2464,5858,42,PDN 23 C,1X20,2023
8159,2,4,9,8,829,1061,1890,10,PDN 23 C,48X250,2023
8160,2,4,9,8,2247,1874,4121,28,PDN 23 C,4X5,2023
8161,2,5,9,8,39912,40132,80043,763,PDN 23 C,12X1,2023
8162,2,5,9,8,2421,1406,3827,46,PDN 23 C,1X20,2023
8163,2,5,9,8,785,578,1364,15,PDN 23 C,4X5,2023
8164,2,7,9,8,24098,21069,45167,236,PDN 23 C,12X1,2023
8165,2,1,15,8,107432,34844,142276,381,PDN 23 C,12X1,2023
8166,2,1,15,8,20878,5150,26028,74,PDN 23 C,1X20,2023
8167,2,1,15,8,12507,5149,17657,44,PDN 23 C,48X250,2023
8168,2,1,15,8,29942,8157,38099,106,PDN 23 C,4X5,2023
8169,2,2,15,8,59668,38911,98578,622,PDN 23 C,12X1,2023
8170,2,2,15,8,96738,40867,137605,1006,PDN 23 C,1X20,2023
8171,2,2,15,8,4788,2436,7224,50,PDN 23 C,4X5,2023
8172,2,4,15,8,15209,15415,30623,190,PDN 23 C,12X1,2023
8173,2,4,15,8,1578,1212,2789,20,PDN 23 C,1X20,2023
8174,2,4,15,8,1401,1813,3214,17,PDN 23 C,48X250,2023
8175,2,4,15,8,2168,1806,3974,27,PDN 23 C,4X5,2023
8176,2,5,15,8,10782,10828,21611,206,PDN 23 C,12X1,2023
8177,2,5,15,8,4148,2425,6573,79,PDN 23 C,1X20,2023
8178,2,5,15,8,332,213,545,6,PDN 23 C,4X5,2023
8179,2,7,15,8,24098,21069,45167,236,PDN 23 C,12X1,2023
8180,2,7,15,8,18122,11912,30034,177,PDN 23 C,1X20,2023
8181,2,7,15,8,2071,1477,3548,20,PDN 23 C,4X5,2023
8182,2,1,18,8,45970,14898,60869,163,PDN 23 C,12X1,2023
8183,2,7,18,8,12049,10534,22584,118,PDN 23 C,12X1,2023
8184,2,21,18,8,10688,9783,20472,45,PDN 23 C,12X1,2023
8185,2,21,18,8,20159,20878,41037,85,PDN 23 C,48X250,2023
8186,3,1,3,8,119057,38529,157586,422,PDN 23 C,12X1,2023
8187,3,1,3,8,87517,21518,109035,310,PDN 23 C,1X20,2023
8188,3,1,3,8,33000,9052,42053,117,PDN 23 C,4X5,2023
8189,3,4,3,8,8777,8952,17729,110,PDN 23 C,12X1,2023
8190,3,4,3,8,7389,5443,12832,92,PDN 23 C,1X20,2023
8191,3,4,3,8,7381,6159,13540,92,PDN 23 C,4X5,2023
8192,3,5,3,8,7622,7695,15316,146,PDN 23 C,12X1,2023
8193,3,5,3,8,11983,6988,18971,228,PDN 23 C,1X20,2023
8194,3,5,3,8,6002,4361,10363,114,PDN 23 C,4X5,2023
8195,3,7,3,8,56692,49527,106219,555,PDN 23 C,12X1,2023
8196,3,7,3,8,231986,152349,384336,2265,PDN 23 C,1X20,2023
8197,3,7,3,8,29129,21425,50555,285,PDN 23 C,4X5,2023
8198,3,14,3,8,1160,1792,2952,40,PDN 23 C,1X20,2023
8199,3,14,3,8,5234,9519,14752,181,PDN 23 C,4X5,2023
8200,3,1,4,8,141309,45778,187087,501,PDN 23 C,12X1,2023
8201,3,1,4,8,109218,26900,136118,387,PDN 23 C,1X20,2023
8202,3,1,4,8,41517,11319,52835,147,PDN 23 C,4X5,2023
8203,3,4,4,8,8777,8952,17729,110,PDN 23 C,12X1,2023
8204,3,4,4,8,7389,5443,12832,92,PDN 23 C,1X20,2023
8205,3,4,4,8,10362,8623,18985,129,PDN 23 C,4X5,2023
8206,3,5,4,8,8655,8655,17310,165,PDN 23 C,12X1,2023
8207,3,5,4,8,13572,7895,21467,258,PDN 23 C,1X20,2023
8208,3,5,4,8,6663,4882,11545,127,PDN 23 C,4X5,2023
8209,3,7,4,8,98739,86141,184879,966,PDN 23 C,12X1,2023
8210,3,7,4,8,335652,220404,556056,3277,PDN 23 C,1X20,2023
8211,3,7,4,8,47802,35037,82839,467,PDN 23 C,4X5,2023
8212,3,14,4,8,21194,32536,53730,728,PDN 23 C,1X20,2023
8213,3,14,4,8,5136,9290,14426,177,PDN 23 C,4X5,2023
8214,3,1,12,8,17421,5732,23152,62,PDN 23 C,12X1,2023
8215,3,1,12,8,13233,3298,16531,47,PDN 23 C,1X20,2023
8216,3,1,12,8,5388,1441,6829,19,PDN 23 C,4X5,2023
8217,3,4,12,8,22166,16329,38495,276,PDN 23 C,1X20,2023
8218,3,4,12,8,21262,17739,39001,265,PDN 23 C,4X5,2023
8219,3,7,14,8,39419,34456,73875,386,PDN 23 C,12X1,2023
8220,3,7,14,8,11381,7454,18835,111,PDN 23 C,1X20,2023
8221,3,7,14,8,5826,4285,10111,57,PDN 23 C,4X5,2023
8222,3,1,20,8,42284,13730,56014,150,PDN 23 C,12X1,2023
8223,3,1,20,8,32732,8068,40800,116,PDN 23 C,1X20,2023
8224,3,1,20,8,12422,3393,15815,44,PDN 23 C,4X5,2023
8225,3,14,20,8,2834,4325,7159,97,PDN 23 C,1X20,2023
8226,3,14,20,8,818,1464,2282,28,PDN 23 C,4X5,2023
8227,3,1,27,8,7048,2287,9336,25,PDN 23 C,12X1,2023
8228,3,1,27,8,17801,4358,22159,63,PDN 23 C,1X20,2023
8229,3,1,27,8,1992,524,2516,7,PDN 23 C,4X5,2023
8230,3,7,33,8,19476,17078,36555,191,PDN 23 C,12X1,2023
8231,3,7,33,8,123552,81087,204640,1206,PDN 23 C,1X20,2023
8232,3,7,33,8,10634,7814,18448,104,PDN 23 C,4X5,2023
8233,3,14,33,8,1299,1948,3247,44,PDN 23 C,1X20,2023
8234,3,14,33,8,746,1373,2119,26,PDN 23 C,4X5,2023
8235,3,4,39,8,7022,7162,14183,88,PDN 23 C,12X1,2023
8236,3,4,39,8,6560,4877,11437,82,PDN 23 C,1X20,2023
8237,3,4,39,8,7381,6159,13540,92,PDN 23 C,4X5,2023
8238,3,5,39,8,4480,4541,9022,86,PDN 23 C,12X1,2023
8239,3,5,39,8,2884,1692,4576,55,PDN 23 C,1X20,2023
8240,3,5,39,8,2206,1612,3818,42,PDN 23 C,4X5,2023
8241,3,7,39,8,22683,19805,42488,222,PDN 23 C,12X1,2023
8242,3,7,39,8,79092,51905,130997,772,PDN 23 C,1X20,2023
8243,3,7,39,8,11652,8570,20222,114,PDN 23 C,4X5,2023
8244,3,1,44,8,17421,5732,23152,62,PDN 23 C,12X1,2023
8245,3,1,44,8,25413,6242,31655,90,PDN 23 C,1X20,2023
8246,3,1,44,8,5388,1441,6829,19,PDN 23 C,4X5,2023
8247,3,7,44,8,39419,34456,73875,386,PDN 23 C,12X1,2023
8248,3,7,44,8,11381,7454,18835,111,PDN 23 C,1X20,2023
8249,3,7,44,8,5826,4285,10111,57,PDN 23 C,4X5,2023
8250,6,3,1,8,6714,5998,12711,105,PDN 23 C,12X1,2023
8251,6,6,1,8,39619,28294,67914,561,PDN 23 C,12X1,2023
8252,6,6,1,8,15028,8688,23716,224,PDN 23 C,1X20,2023
8253,6,17,1,8,116265,74887,191151,1579,PDN 23 C,12X1,2023
8254,6,17,1,8,33266,16919,50185,474,PDN 23 C,1X20,2023
8255,6,1,3,8,109802,19355,129157,164,PDN 23 C,48X250,2023
8256,6,2,3,8,44485,12934,57418,207,PDN 23 C,12X1,2023
8257,6,2,3,8,14724,6163,20887,69,PDN 23 C,48X250,2023
8258,6,4,3,8,28061,13428,41489,165,PDN 23 C,12X1,2023
8259,6,4,3,8,18531,11915,30446,110,PDN 23 C,48X250,2023
8260,6,9,3,8,7923,31111,39034,36,PDN 23 C,70X50,2023
8261,6,1,4,8,109802,19355,129157,164,PDN 23 C,48X250,2023
8262,6,2,4,8,44485,12934,57418,207,PDN 23 C,12X1,2023
8263,6,2,4,8,14724,6163,20887,69,PDN 23 C,48X250,2023
8264,6,4,4,8,18707,8952,27660,110,PDN 23 C,12X1,2023
8265,6,4,4,8,27796,17873,45669,165,PDN 23 C,48X250,2023
8266,6,9,4,8,7923,31111,39034,36,PDN 23 C,70X50,2023
8267,6,2,5,8,44007,8395,52402,207,PDN 23 C,1X20,2023
8268,6,2,5,8,36659,15408,52067,172,PDN 23 C,48X250,2023
8269,6,4,5,8,93789,44761,138549,551,PDN 23 C,12X1,2023
8270,6,9,5,8,167022,523590,690612,724,PDN 23 C,12X1,2023
8271,6,9,5,8,16199,54305,70504,72,PDN 23 C,48X250,2023
8272,6,2,7,8,44485,12934,57418,207,PDN 23 C,12X1,2023
8273,6,4,7,8,9354,4476,13830,55,PDN 23 C,12X1,2023
8274,6,4,7,8,9265,5958,15223,55,PDN 23 C,48X250,2023
8275,6,9,7,8,15846,62221,78067,72,PDN 23 C,70X50,2023
8276,6,2,10,8,118348,34490,152838,551,PDN 23 C,12X1,2023
8277,6,4,10,8,18707,8952,27660,110,PDN 23 C,12X1,2023
8278,6,4,12,8,18707,8952,27660,110,PDN 23 C,12X1,2023
8279,6,1,14,8,218816,38711,257526,327,PDN 23 C,48X250,2023
8280,6,4,14,8,46604,29788,76392,276,PDN 23 C,48X250,2023
8281,6,1,19,8,109802,19355,129157,164,PDN 23 C,48X250,2023
8282,6,2,44,8,29656,8622,38279,138,PDN 23 C,12X1,2023
8283,6,2,47,8,36546,6996,43542,172,PDN 23 C,1X20,2023
8284,6,2,53,8,221868,64669,286537,1033,PDN 23 C,12X1,2023
8285,6,2,53,8,73092,13992,87084,344,PDN 23 C,1X20,2023
8286,6,2,53,8,58897,24653,83550,276,PDN 23 C,48X250,2023
8287,7,6,1,8,102976,64959,167935,1289,PDN 23 C,12X1,2023
8288,7,6,1,8,109410,55414,164823,1432,PDN 23 C,1X20,2023
8289,7,6,1,8,266928,128555,395484,3436,PDN 23 C,1X200,2023
8290,7,17,1,8,5035,2912,7947,61,PDN 23 C,12X1,2023
8291,7,17,1,8,8318,3767,12086,105,PDN 23 C,1X20,2023
8292,7,2,5,8,8293,2204,10498,35,PDN 23 C,12X1,2023
8293,7,2,5,8,34794,6010,40804,148,PDN 23 C,1X20,2023
8294,7,4,5,8,11634,4431,16065,75,PDN 23 C,1X20,2023
8295,7,9,5,8,274200,605896,880096,838,PDN 23 C,12X1,2023
8296,7,1,8,8,1281,304,1585,2,PDN 23 C,48X250,2023
8297,7,1,9,8,5426,712,6139,8,PDN 23 C,12X1,2023
8298,7,2,9,8,4976,1323,6299,21,PDN 23 C,12X1,2023
8299,7,1,16,8,10852,1425,12277,16,PDN 23 C,12X1,2023
8300,7,1,16,8,47153,4864,52017,70,PDN 23 C,1X20,2023
8301,7,1,16,8,641,152,793,1,PDN 23 C,48X250,2023
8302,7,1,19,8,7491,950,8441,11,PDN 23 C,12X1,2023
8303,7,1,19,8,1281,304,1585,2,PDN 23 C,48X250,2023
8304,7,2,19,8,8293,2204,10498,35,PDN 23 C,12X1,2023
8305,7,2,19,8,3287,572,3860,14,PDN 23 C,1X20,2023
8306,7,2,19,8,1647,630,2277,7,PDN 23 C,48X250,2023
8307,7,1,28,8,36496,4940,41436,54,PDN 23 C,12X1,2023
8308,7,1,28,8,13466,2388,15853,20,PDN 23 C,48X250,2023
8309,7,2,28,8,20204,5291,25494,85,PDN 23 C,12X1,2023
8310,7,2,28,8,14794,2576,17369,63,PDN 23 C,1X20,2023
8311,7,2,28,8,25504,9624,35129,108,PDN 23 C,48X250,2023
8312,7,2,28,8,9856,2047,11903,42,PDN 23 C,4X5,2023
8313,7,4,28,8,28274,14644,42918,180,PDN 23 C,12X1,2023
8314,7,4,28,8,34836,24248,59084,224,PDN 23 C,48X250,2023
8315,7,9,28,8,19736,43278,63014,60,PDN 23 C,12X1,2023
8316,7,9,28,8,19407,51430,70837,60,PDN 23 C,70X50,2023
8317,10,17,1,8,2095,1113,3209,23,PDN 23 C,12X1,2023
8318,10,1,3,8,3999,605,4604,6,PDN 23 C,12X1,2023
8319,10,2,3,8,5184,1432,6616,23,PDN 23 C,12X1,2023
8320,10,1,4,8,5383,756,6139,8,PDN 23 C,12X1,2023
8321,10,2,4,8,5184,1432,6616,23,PDN 23 C,12X1,2023
8322,10,2,4,8,5151,2047,7198,23,PDN 23 C,48X250,2023
8323,10,2,7,8,12815,3580,16395,57,PDN 23 C,12X1,2023
8324,10,4,7,8,1053,530,1583,7,PDN 23 C,12X1,2023
8325,10,1,10,8,8766,1210,9975,13,PDN 23 C,12X1,2023
8326,10,2,10,8,3816,1074,4890,17,PDN 23 C,12X1,2023
8327,10,2,10,8,7562,1394,8956,34,PDN 23 C,1X20,2023
8328,10,2,12,8,2448,716,3164,11,PDN 23 C,12X1,2023
8329,10,2,12,8,3785,1535,5320,17,PDN 23 C,48X250,2023
8330,10,4,12,8,551,353,905,4,PDN 23 C,12X1,2023
8331,10,4,12,8,536,470,1006,4,PDN 23 C,48X250,2023
8332,10,2,19,8,7570,3070,10641,34,PDN 23 C,48X250,2023
8333,10,2,21,8,3816,1074,4890,17,PDN 23 C,12X1,2023
8334,10,4,22,8,1329,706,2035,9,PDN 23 C,12X1,2023
8335,10,4,22,8,1323,940,2263,9,PDN 23 C,48X250,2023
8336,10,2,28,8,7562,1394,8956,34,PDN 23 C,1X20,2023
8337,10,2,47,8,5184,1432,6616,23,PDN 23 C,12X1,2023
8338,10,2,47,8,5129,929,6058,23,PDN 23 C,1X20,2023
8339,11,3,1,8,11633,11081,22714,194,PDN 23 C,12X1,2023
8340,11,3,1,8,18718,14909,33627,330,PDN 23 C,1X20,2023
8341,11,3,1,8,3575,3267,6842,62,PDN 23 C,4X5,2023
8342,11,6,1,8,44705,43434,88140,862,PDN 23 C,12X1,2023
8343,11,6,1,8,32257,25816,58074,667,PDN 23 C,1X20,2023
8344,11,6,1,8,13428,12744,26172,274,PDN 23 C,4X5,2023
8345,11,17,1,8,19181,16038,35220,338,PDN 23 C,12X1,2023
8346,11,17,1,8,9397,6270,15667,176,PDN 23 C,1X20,2023
8347,11,17,1,8,1998,1608,3606,37,PDN 23 C,4X5,2023
8348,11,1,3,8,10738,3045,13783,33,PDN 23 C,12X1,2023
8349,11,2,3,8,21726,12106,33832,193,PDN 23 C,12X1,2023
8350,11,2,3,8,63391,22776,86167,561,PDN 23 C,1X20,2023
8351,11,2,3,8,4042,1765,5807,36,PDN 23 C,4X5,2023
8352,11,5,3,8,619,530,1149,10,PDN 23 C,12X1,2023
8353,11,14,3,8,3473,6225,9698,93,PDN 23 C,12X1,2023
8354,11,1,4,8,21477,6090,27567,66,PDN 23 C,12X1,2023
8355,11,1,4,8,19278,4085,23363,59,PDN 23 C,1X20,2023
8356,11,1,4,8,19273,4544,23817,59,PDN 23 C,4X5,2023
8357,11,2,4,8,40999,22809,63808,364,PDN 23 C,12X1,2023
8358,11,5,4,8,1178,1004,2183,19,PDN 23 C,12X1,2023
8359,11,5,4,8,265,108,373,4,PDN 23 C,1X20,2023
8360,11,5,4,8,128,74,202,2,PDN 23 C,4X5,2023
8361,11,7,4,8,3530,2630,6160,29,PDN 23 C,12X1,2023
8362,11,1,5,8,21477,6090,27567,66,PDN 23 C,12X1,2023
8363,11,1,5,8,16621,3574,20195,51,PDN 23 C,1X20,2023
8364,11,1,5,8,7177,1704,8881,22,PDN 23 C,4X5,2023
8365,11,2,5,8,79200,28470,107670,701,PDN 23 C,1X20,2023
8366,11,2,5,8,4042,1765,5807,36,PDN 23 C,4X5,2023
8367,11,5,5,8,253,207,460,4,PDN 23 C,12X1,2023
